1520621039637909760,0.00937,0.11583,0.17252,0.99137,-0.10364,-0.02565,0.07612,-0.30754,-0.01162,0.06757,
1520621039737912576,-0.02476,0.11984,0.17360,0.98913,-0.12755,-0.02661,0.06810,-0.29966,-0.04430,-0.01705,
1520621039837915648,-0.05423,0.11122,0.16380,0.99339,-0.09293,-0.02568,0.06226,-0.30021,-0.10165,-0.16667,
1520621039937517312,-0.08953,0.10454,0.14280,0.99810,-0.00823,-0.02257,0.05676,-0.34411,-0.09770,-0.20265,
1520621040037520384,-0.12556,0.09527,0.12388,0.99673,0.05366,-0.01565,0.05843,-0.37531,-0.08506,-0.18250,
1520621040137523456,-0.16632,0.08564,0.10492,0.99304,0.09441,-0.00904,0.06979,-0.40759,-0.05552,-0.20827,
1520621040237527296,-0.20807,0.08063,0.08515,0.98760,0.13309,-0.00249,0.08327,-0.43094,-0.02000,-0.21235,
1520621040337771520,-0.25217,0.06423,0.06674,0.98006,0.17601,0.00570,0.09204,-0.44907,-0.02702,-0.19024,
1520621040437774336,-0.29971,0.09852,0.04501,0.97065,0.22177,0.00482,0.09285,-0.46397,0.08120,-0.15092,
1520621040537777408,-0.34959,0.10543,0.03295,0.96137,0.26050,0.00310,0.08888,-0.46975,0.12139,-0.12587,
1520621040637780480,-0.33856,0.08108,0.04656,0.95311,0.29132,-0.00121,0.08188,-0.36115,-0.00721,-0.11138,
1520621040738683904,-0.43358,0.12438,0.02059,0.95210,0.29592,-0.00839,0.07655,-0.47231,0.14344,-0.02000,
1520621040838680064,-0.47936,0.13198,0.02500,0.96238,0.26207,-0.00856,0.07127,-0.46376,0.13452,0.08509,
1520621040938683136,-0.53084,0.15259,0.03460,0.97987,0.18668,-0.00988,0.07001,-0.48170,0.17417,0.16115,
1520621041038685952,-0.57757,0.16147,0.05377,0.99246,0.10471,-0.00246,0.06361,-0.47713,0.22671,0.18978,
1520621041138486272,-0.61924,0.18629,0.07125,0.99338,0.06393,0.00016,0.09540,-0.43958,0.31475,0.10244,
1520621041238489344,-0.66808,0.22351,0.07277,0.98612,0.06361,0.01582,0.15253,-0.42427,0.36105,0.01646,
1520621041338493440,-0.70540,0.25747,0.07362,0.97242,0.06667,0.02776,0.22179,-0.34891,0.34931,0.00891,
1520621041438496256,-0.73420,0.28957,0.07365,0.95611,0.06769,0.03340,0.28312,-0.28576,0.29013,0.00147,
1520621041538499328,-0.77389,0.32994,0.06887,0.94147,0.06791,0.03533,0.32831,-0.22719,0.27996,-0.00433,
1520621041637895168,-0.77824,0.34303,0.06770,0.92296,0.06535,0.03464,0.37773,-0.13096,0.24043,0.00032,
1520621041737897984,-0.78576,0.36652,0.06810,0.90224,0.05727,0.02705,0.42656,-0.08082,0.25043,0.00897,
1520621041837901056,-0.83738,0.41381,0.06282,0.88952,0.04475,0.01855,0.45432,-0.15280,0.25212,0.00889,
1520621041937905152,-0.87849,0.48454,0.05711,0.89608,0.03798,0.01516,0.44201,-0.25536,0.33899,0.00781,
1520621042038072320,-0.84119,0.46689,0.06755,0.91303,0.04434,0.01323,0.40527,-0.18194,0.29983,0.01268,
1520621042138075392,-0.85175,0.48615,0.07368,0.93056,0.05241,0.00465,0.36233,-0.18963,0.31327,0.02038,
1520621042238078464,-0.86478,0.51661,0.07686,0.94946,0.06287,-0.00835,0.30741,-0.23595,0.32966,0.01449,
1520621042338081280,-0.88426,0.54612,0.07706,0.96684,0.06801,-0.01602,0.24565,-0.25401,0.33849,0.00938,
1520621042438053632,-0.90815,0.58028,0.08141,0.98029,0.05156,-0.02459,0.18912,-0.24450,0.33204,0.04467,
1520621042538056704,-0.93116,0.61305,0.08610,0.99066,0.03496,-0.02900,0.12860,-0.21366,0.31189,0.03539,
1520621042638059520,-0.95170,0.64231,0.08832,0.99703,0.03734,-0.02504,0.06251,-0.17160,0.26879,0.00863,
1520621042738062592,-0.96876,0.67027,0.08845,0.99835,0.05377,-0.02009,-0.00143,-0.13541,0.23726,-0.00094,
1520621042837922816,-0.98136,0.69583,0.08803,0.99571,0.06687,-0.01495,-0.06224,-0.10740,0.20204,-0.00019,
1520621042937925888,-0.98721,0.71323,0.08976,0.99111,0.06613,-0.00827,-0.11517,-0.05786,0.15290,0.01318,
1520621043037928704,-0.98905,0.72678,0.08905,0.98713,0.05798,-0.00071,-0.14903,0.00556,0.11303,0.00582,
1520621043137931776,-0.98915,0.73590,0.09201,0.98943,0.03948,-0.00166,-0.13952,0.05573,0.05542,0.05735,
1520621043237992192,-0.98631,0.74212,0.09614,0.99435,0.00814,-0.01673,-0.10454,0.02936,0.03615,0.02339,
1520621043337995264,-0.98671,0.74749,0.09610,0.99680,-0.00533,-0.02886,-0.07430,0.01216,0.03788,0.00074,
1520621043437999360,-0.98639,0.75213,0.09633,0.99759,-0.00719,-0.03182,-0.06125,0.00752,0.03965,-0.00533,
1520621043538002432,-0.98683,0.75635,0.09283,0.99817,0.00181,-0.02591,-0.05460,0.00882,0.00726,-0.03088,
1520621043637940224,-0.98444,0.75633,0.09059,0.99842,0.01500,-0.02005,-0.05038,0.00745,-0.01424,-0.00782,
1520621043737943296,-0.98136,0.75629,0.09162,0.99886,0.01244,-0.01762,-0.04256,0.01150,-0.03843,0.02941,
1520621043837946112,-0.98338,0.74668,0.09418,0.99919,-0.01042,-0.02553,-0.02924,0.00241,-0.07768,0.01598,
1520621043937949184,-0.98327,0.73770,0.09339,0.99861,-0.02900,-0.04105,-0.01569,-0.00574,-0.09901,-0.01987,
1520621044037936896,-0.98394,0.72523,0.08978,0.99862,-0.02903,-0.04110,-0.01525,-0.01098,-0.15166,-0.02901,
1520621044137939968,-0.98447,0.70674,0.08705,0.99852,-0.02715,-0.04513,-0.01327,-0.01070,-0.22660,-0.02263,
1520621044237943040,-0.98463,0.67945,0.08306,0.99830,-0.02996,-0.04938,-0.00724,-0.00871,-0.31969,-0.04223,
1520621044337945856,-0.98582,0.64352,0.07919,0.99878,-0.02526,-0.04224,-0.00446,-0.04397,-0.38641,-0.01974,
1520621044437897472,-0.99001,0.60418,0.07978,0.99899,-0.02613,-0.03659,-0.00162,-0.05494,-0.39792,0.00856,
1520621044537900544,-0.99453,0.56445,0.08130,0.99890,-0.02551,-0.03874,0.00643,-0.04186,-0.38577,0.00989,
1520621044637903360,-0.99768,0.52731,0.08071,0.99886,-0.01627,-0.04096,0.01833,-0.02738,-0.36178,-0.01100,
1520621044737906432,-0.99912,0.49197,0.07884,0.99860,-0.01426,-0.03783,0.03424,-0.00047,-0.34307,-0.02356,
1520621044837875200,-0.99874,0.45757,0.07633,0.99779,-0.02013,-0.03479,0.05291,0.00473,-0.33792,-0.03509,
1520621044937879040,-0.99780,0.42192,0.07061,0.99696,-0.01151,-0.03461,0.06884,0.01232,-0.37343,-0.08534,
1520621045037882112,-0.99698,0.38025,0.06032,0.99645,0.00371,-0.03413,0.07681,0.01668,-0.44065,-0.11990,
1520621045137885184,-0.99413,0.33256,0.04804,0.99582,0.01292,-0.03288,0.08422,0.05642,-0.50702,-0.12481,
1520621045237873152,-0.98659,0.27835,0.03594,0.99469,0.01530,-0.03049,0.09710,0.09635,-0.56410,-0.11076,
1520621045337875968,-0.97443,0.22130,0.02703,0.99299,0.01772,-0.02287,0.11457,0.14123,-0.58512,-0.04542,
1520621045437879040,-0.95874,0.16272,0.02652,0.99124,0.01306,-0.01406,0.13064,0.16036,-0.58328,0.03456,
1520621045537882112,-0.94248,0.10791,0.03064,0.98919,0.00164,-0.00128,0.14664,0.16446,-0.52061,0.04249,
1520621045637916416,-0.92533,0.05819,0.03335,0.98635,-0.00679,-0.00258,0.16452,0.18092,-0.47445,0.02337,
1520621045737876224,-0.90640,0.01445,0.03321,0.98304,-0.00226,-0.00524,0.18332,0.21296,-0.43765,-0.02287,
1520621045837879296,-0.88158,-0.03144,0.02839,0.97709,0.00726,-0.00350,0.21265,0.26272,-0.46033,-0.05591,
1520621045937882112,-0.85409,-0.07855,0.02155,0.97001,0.01196,-0.00518,0.24272,0.28561,-0.48974,-0.08293,
1520621046037885184,-0.82335,-0.13168,0.01158,0.96312,0.01484,-0.00853,0.26854,0.30775,-0.55556,-0.09916,
1520621046137878784,-0.79166,-0.19056,0.00233,0.95455,0.02047,-0.01061,0.29716,0.32414,-0.58282,-0.05209,
1520621046237881600,-0.76213,-0.25136,-0.00185,0.94425,0.02296,-0.00809,0.32832,0.34345,-0.58239,0.04691,
1520621046337884672,-0.72215,-0.30574,0.00957,0.93499,0.01436,-0.00564,0.35433,0.36324,-0.53712,0.10814,
1520621046437887744,-0.68311,-0.35353,0.02055,0.92492,0.00993,-0.00947,0.37991,0.37471,-0.44850,0.07909,
1520621046537993472,-0.64326,-0.39578,0.02497,0.91344,0.01154,-0.01419,0.40656,0.40569,-0.39302,0.02098,
1520621046637997312,-0.60112,-0.43349,0.02099,0.90061,0.02305,-0.01293,0.43382,0.43872,-0.36219,-0.07890,
1520621046738000384,-0.55384,-0.47081,0.00948,0.88867,0.03072,-0.00151,0.45751,0.49903,-0.37265,-0.12018,
1520621046838003456,-0.50092,-0.50926,-0.00298,0.87952,0.03116,0.00255,0.47483,0.56547,-0.38921,-0.11006,
1520621046938146560,-0.46159,-0.52437,-0.00935,0.87331,0.02516,0.00760,0.48646,0.61559,-0.38334,-0.04264,
1520621047038149632,-0.37913,-0.58689,-0.01204,0.86936,0.01363,0.00820,0.49393,0.65570,-0.40046,0.05478,
1520621047138152704,-0.31766,-0.62342,-0.00457,0.86590,0.01877,0.01233,0.49972,0.59307,-0.34777,0.10344,
1520621047238155520,-0.25772,-0.65721,0.00813,0.86263,0.01983,0.01183,0.50531,0.56473,-0.32408,0.09740,
1520621047338274048,-0.20310,-0.68841,0.02269,0.85838,0.00716,-0.00009,0.51296,0.51934,-0.29113,0.09637,
1520621047438277120,-0.15315,-0.71527,0.02300,0.85040,0.00684,-0.00567,0.52607,0.52975,-0.27305,0.02002,
1520621047538279936,-0.09078,-0.74602,0.02295,0.84060,0.01121,-0.00516,0.54152,0.57329,-0.28293,-0.04170,
1520621047638283008,-0.03206,-0.77544,0.01708,0.82794,0.01548,-0.01146,0.56049,0.60362,-0.30922,-0.07031,
1520621047738222080,0.01589,-0.79864,0.01024,0.81486,0.01403,-0.01794,0.57921,0.59448,-0.30599,-0.04268,
1520621047838225152,0.07530,-0.83156,0.00877,0.80186,0.00607,-0.01861,0.59719,0.61293,-0.29048,0.04781,
1520621047938228224,0.13715,-0.85749,0.01638,0.78451,-0.00632,-0.01399,0.61992,0.62192,-0.22938,0.08652,
1520621048038231040,0.19759,-0.87569,0.02367,0.76457,-0.00645,-0.01034,0.64443,0.59385,-0.13353,0.05887,
1520621048138170112,0.25376,-0.88303,0.02848,0.74251,-0.00469,-0.00761,0.66977,0.57946,-0.03160,0.02823,
1520621048238174208,0.31000,-0.88225,0.02871,0.71904,-0.00234,-0.00257,0.69496,0.55589,0.04983,-0.02971,
1520621048338177280,0.36805,-0.87669,0.02296,0.69614,0.00161,0.00630,0.71788,0.59603,0.08529,-0.09041,
1520621048438180096,0.42802,-0.86593,0.01131,0.67273,-0.00151,0.01098,0.73980,0.63819,0.12847,-0.12924,
1520621048538171648,0.49312,-0.85127,-0.00147,0.65331,-0.00166,0.01320,0.75698,0.66265,0.16515,-0.10497,
1520621048638174720,0.55831,-0.83077,-0.00744,0.63332,0.00265,0.01766,0.77369,0.66786,0.24291,0.00211,
1520621048738177792,0.62577,-0.80123,-0.00067,0.61634,-0.00750,0.01996,0.78719,0.65561,0.28299,0.07758,
1520621048838180864,0.68494,-0.77455,0.00506,0.59042,-0.01580,0.02384,0.80659,0.58879,0.30945,0.06415,
1520621048938344192,0.74249,-0.74388,0.01110,0.56663,-0.01521,0.01771,0.82364,0.54017,0.32628,0.06380,
1520621049038347264,0.79443,-0.71004,0.01587,0.54031,-0.01010,0.01850,0.84120,0.49637,0.36100,0.02599,
1520621049138350336,0.84429,-0.67321,0.01593,0.51241,-0.01018,0.01991,0.85845,0.49938,0.37596,-0.02788,
1520621049238353152,0.89707,-0.63529,0.01042,0.48365,-0.00839,0.01663,0.87506,0.52627,0.38490,-0.08754,
1520621049338516480,0.95186,-0.59654,0.00020,0.45489,-0.00391,0.01627,0.89039,0.56108,0.39765,-0.08341,
1520621049438519552,1.00688,-0.55743,-0.00472,0.42583,-0.00315,0.01353,0.90470,0.55973,0.41186,0.01580,
1520621049538522368,1.06268,-0.51627,0.00230,0.39405,-0.00775,0.00932,0.91901,0.51905,0.42437,0.08377,
1520621049638525440,1.10909,-0.47287,0.00909,0.36278,-0.01081,0.00735,0.93178,0.42955,0.44203,0.04932,
1520621049738621952,1.14799,-0.42798,0.01263,0.33266,-0.01188,0.00551,0.94296,0.34359,0.45093,0.02422,
1520621049838625792,1.18071,-0.38438,0.01311,0.30321,-0.01127,0.01258,0.95277,0.29530,0.44971,-0.00951,
1520621049938628864,1.21069,-0.33653,0.00907,0.28130,-0.01390,0.01495,0.95940,0.31201,0.50411,-0.06952,
1520621050038631936,1.24206,-0.28345,-0.00043,0.26026,-0.01720,0.01846,0.96521,0.30129,0.55384,-0.10638,
1520621050138478336,1.27124,-0.22451,-0.01176,0.24254,-0.02119,0.02334,0.96963,0.28951,0.61649,-0.09090,
1520621050238481408,1.29673,-0.16069,-0.01604,0.22468,-0.02469,0.02083,0.97390,0.23081,0.67417,-0.00629,
1520621050338484224,1.31618,-0.09318,-0.01288,0.20748,-0.02981,0.01824,0.97762,0.16039,0.65009,0.05294,
1520621050438488320,1.33045,-0.02842,-0.00814,0.18468,-0.02647,0.02496,0.98213,0.13084,0.64459,0.02922,
1520621050538326016,1.34153,0.03540,-0.00338,0.15590,-0.02109,0.02225,0.98730,0.08766,0.62447,0.05592,
1520621050638245888,1.34649,0.09623,0.00610,0.12424,-0.02066,0.01814,0.99187,0.01092,0.58956,0.05397,
1520621050738248704,1.34582,0.15658,0.00528,0.08259,-0.01945,0.02006,0.99619,-0.02853,0.61478,-0.01478,
1520621050838253056,1.34137,0.21858,-0.00031,0.04056,-0.01893,0.02232,0.99875,-0.04117,0.63952,-0.07369,
1520621050938256128,1.33869,0.28255,-0.00947,0.00991,-0.01522,0.02647,0.99948,-0.00041,0.66561,-0.09326,
1520621051038056960,1.33953,0.34974,-0.01742,-0.01571,-0.01169,0.02556,0.99948,0.01910,0.68840,-0.02429,
1520621051138059776,1.34005,0.41840,-0.01484,-0.04809,-0.01058,0.01883,0.99861,-0.01513,0.66829,0.08942,
1520621051238062848,1.33515,0.48391,-0.00640,-0.08316,-0.01184,0.01644,0.99633,-0.06985,0.63622,0.08648,
1520621051338065920,1.32461,0.54520,0.00010,-0.11266,-0.01371,0.01376,0.99344,-0.12359,0.58501,0.04611,
1520621051438030848,1.30965,0.60029,0.00352,-0.13956,-0.01283,0.01785,0.98997,-0.17442,0.51067,0.02436,
1520621051538033920,1.28919,0.65181,0.00343,-0.15982,-0.01791,0.02513,0.98666,-0.22403,0.53046,-0.02044,
1520621051638036992,1.26347,0.70705,0.00058,-0.17746,-0.02419,0.02139,0.98360,-0.28797,0.56029,-0.03556,
1520621051738040064,1.23053,0.76470,-0.00374,-0.19527,-0.02823,0.01761,0.98018,-0.38597,0.58197,-0.04042,
1520621051838113280,1.18752,0.82186,-0.00510,-0.21696,-0.03327,0.01035,0.97556,-0.48922,0.55874,0.02361,
1520621051938116352,1.13490,0.87702,0.00109,-0.24293,-0.03283,-0.00201,0.96949,-0.57239,0.52915,0.10051,
1520621052038119424,1.07700,0.91889,0.01048,-0.26656,-0.03116,-0.00134,0.96331,-0.61292,0.40227,0.06322,
1520621052138122240,1.01705,0.95895,0.01391,-0.29026,-0.02983,0.00233,0.95648,-0.57417,0.36829,0.02910,
1520621052238307328,0.96044,0.99480,0.01741,-0.30872,-0.02630,0.00213,0.95079,-0.53712,0.30052,0.02839,
1520621052338310144,0.90755,1.02421,0.01864,-0.33677,-0.02385,0.00482,0.94127,-0.52267,0.31185,-0.00038,
1520621052438313216,0.85435,1.05561,0.01860,-0.36401,-0.02056,0.00218,0.93117,-0.51638,0.30251,-0.00448,
1520621052538317312,0.80154,1.09035,0.01680,-0.38739,-0.01927,0.00224,0.92171,-0.52129,0.33838,-0.03500,
1520621052638477824,0.74802,1.12592,0.01222,-0.40739,-0.01664,0.00145,0.91310,-0.54348,0.35479,-0.04233,
1520621052738480896,0.69302,1.16177,0.00865,-0.42747,-0.01280,0.00466,0.90393,-0.56465,0.34868,0.00075,
1520621052838483712,0.63538,1.19414,0.01178,-0.44881,-0.01603,0.01486,0.89336,-0.57594,0.28655,0.06366,
1520621052938486528,0.57771,1.21883,0.01806,-0.46361,-0.01892,0.01878,0.88564,-0.57200,0.21404,0.04648,
1520621053038498560,0.51939,1.23697,0.02044,-0.47740,-0.01829,0.02087,0.87825,-0.56493,0.15567,0.00903,
1520621053138502912,0.46767,1.25175,0.02082,-0.48814,-0.01979,0.03012,0.87202,-0.52103,0.12123,-0.00192,
1520621053238505728,0.41511,1.26566,0.02109,-0.48832,-0.02689,0.03406,0.87159,-0.54897,0.13184,-0.02279,
1520621053338508800,0.35766,1.27675,0.01614,-0.48655,-0.02857,0.03031,0.87266,-0.59638,0.11076,-0.02856,
1520621053438604800,0.29564,1.28607,0.01313,-0.48088,-0.02870,0.02175,0.87605,-0.64866,0.08626,-0.02226,
1520621053538607872,0.22762,1.29193,0.01197,-0.47497,-0.02473,0.01228,0.87957,-0.70410,0.04253,0.01219,
1520621053638610944,0.15712,1.29492,0.01607,-0.47269,-0.02162,0.00529,0.88095,-0.69973,0.01578,0.07324,
1520621053738613760,0.09049,1.29318,0.02460,-0.47648,-0.01313,0.00634,0.87906,-0.62921,-0.02468,0.10366,
1520621053838654976,0.02742,1.29008,0.03341,-0.47668,-0.00483,-0.00294,0.87906,-0.59629,-0.02375,0.07998,
1520621053938658048,-0.02976,1.28717,0.04069,-0.47107,0.00159,-0.01569,0.88196,-0.54621,-0.04191,0.06481,
1520621054038661120,-0.08239,1.28213,0.04588,-0.46949,0.00511,-0.02155,0.88266,-0.55390,-0.05536,0.01179,
1520621054138664960,-0.14027,1.27709,0.04403,-0.46849,0.00754,-0.01864,0.88324,-0.57651,-0.04412,-0.04438,
1520621054238563840,-0.19896,1.27299,0.03735,-0.46171,0.01076,-0.01052,0.88690,-0.60379,-0.01761,-0.06487,
1520621054338566656,-0.26057,1.27286,0.03252,-0.45422,0.02001,-0.00405,0.89066,-0.61487,0.02586,-0.01922,
1520621054438569728,-0.32335,1.27699,0.03437,-0.44815,0.02778,-0.01053,0.89346,-0.63580,0.05914,0.04865,
1520621054538572800,-0.38828,1.28273,0.04068,-0.44828,0.02713,-0.01389,0.89337,-0.64449,0.05056,0.06534,
1520621054638630400,-0.45160,1.28771,0.04396,-0.45789,0.02030,0.00577,0.88876,-0.61677,0.03282,0.00860,
1520621054738634240,-0.51357,1.28952,0.04442,-0.46452,0.01084,0.01864,0.88530,-0.59372,0.01226,0.01623,
1520621054838637312,-0.57035,1.28838,0.04896,-0.47106,0.02236,0.00765,0.88179,-0.54825,-0.00718,0.04248,
1520621054938640384,-0.62521,1.28649,0.04875,-0.46931,0.02294,-0.00447,0.88272,-0.57382,-0.04007,-0.02573,
1520621055038747648,-0.68609,1.27994,0.04245,-0.46440,0.01486,0.00303,0.88549,-0.62975,-0.08579,-0.07454,
1520621055138750464,-0.75250,1.26783,0.03543,-0.46073,0.00408,0.00840,0.88749,-0.68775,-0.15754,-0.06458,
1520621055238753536,-0.82284,1.24747,0.03282,-0.46478,-0.00185,0.01174,0.88535,-0.71208,-0.23207,0.01623,
1520621055338756608,-0.89444,1.22448,0.04072,-0.46735,-0.00003,0.00131,0.88407,-0.67040,-0.23633,0.12487,
1520621055438759680,-0.95655,1.20098,0.05396,-0.47154,0.01689,-0.00529,0.88167,-0.58276,-0.21846,0.10842,
1520621055538702848,-1.01302,1.17961,0.06130,-0.47270,0.01558,-0.00971,0.88103,-0.55764,-0.19700,0.04759,
1520621055638705920,-1.06752,1.15989,0.06380,-0.48071,0.00138,-0.00338,0.87687,-0.55680,-0.20525,-0.00954,
1520621055738710016,-1.12540,1.13920,0.05935,-0.49714,-0.01601,0.00543,0.86750,-0.60927,-0.21658,-0.07041,
1520621055838712832,-1.18802,1.11797,0.05204,0.51702,0.02541,-0.01282,-0.85550,-0.64115,-0.21760,-0.08211,
1520621055938590464,-1.24684,1.09730,0.04556,0.53495,0.02181,-0.02205,-0.84431,-0.67491,-0.21795,-0.04923,
1520621056038593536,-1.32127,1.07182,0.04604,0.55162,0.00867,-0.02287,-0.83373,-0.68430,-0.23151,0.05149,
1520621056138596608,-1.39016,1.04560,0.05441,0.56879,-0.00169,-0.00576,-0.82246,-0.68448,-0.28888,0.10588,
1520621056238599424,-1.45369,1.01562,0.06432,0.59722,-0.00657,-0.00591,-0.80203,-0.57849,-0.31592,0.06502,
1520621056338565120,-1.51126,0.98145,0.06744,0.62464,-0.00433,-0.01363,-0.78078,-0.51367,-0.35463,0.00067,
1520621056438568960,-1.55647,0.94628,0.06648,0.64825,-0.00061,-0.00867,-0.76138,-0.43997,-0.36779,-0.02459,
1520621056538573312,-1.59766,0.90847,0.06195,0.66623,-0.00373,-0.00575,-0.74572,-0.42298,-0.40121,-0.06751,
1520621056638575104,-1.64010,0.86643,0.05306,0.68151,0.00193,-0.00287,-0.73180,-0.42010,-0.43551,-0.10704,
1520621056738530816,-1.68178,0.81968,0.04272,0.69178,0.01314,-0.00799,-0.72194,-0.42027,-0.51042,-0.08692,
1520621056838533888,-1.72028,0.76603,0.03817,0.70467,0.01081,-0.01067,-0.70938,-0.39531,-0.57105,-0.00731,
1520621056938536960,-1.76026,0.70394,0.04338,0.72160,-0.00142,0.00463,-0.69229,-0.37957,-0.62154,0.08804,
1520621057038574080,-1.79265,0.64597,0.05165,0.73662,-0.01717,0.01506,-0.67592,-0.29688,-0.57182,0.08575,
1520621057138614016,-1.82114,0.58650,0.05869,0.74855,-0.02083,0.01531,-0.66257,-0.28523,-0.55766,0.02708,
1520621057238616832,-1.84697,0.53444,0.05683,0.76217,-0.01079,0.01707,-0.64706,-0.23055,-0.56176,-0.02064,
1520621057338621184,-1.86735,0.47836,0.05142,0.78349,-0.00155,0.00767,-0.62136,-0.20725,-0.59371,-0.06743,
1520621057438624256,-1.89083,0.41494,0.04316,0.80483,0.00549,0.00306,-0.59348,-0.21419,-0.63414,-0.08467,
1520621057538649088,-1.91359,0.35037,0.03453,0.82307,0.00464,-0.00064,-0.56791,-0.23318,-0.65546,-0.07894,
1520621057638652160,-1.93730,0.28463,0.02852,0.83730,0.00401,-0.00311,-0.54672,-0.22952,-0.66440,-0.02137,
1520621057738654976,-1.95997,0.21794,0.02949,0.85146,0.00333,-0.00029,-0.52441,-0.20461,-0.68564,0.05397,
1520621057838659072,-1.97842,0.15099,0.03494,0.86913,0.00788,0.00283,-0.49451,-0.13420,-0.65559,0.05288,
1520621057938674688,-1.98670,0.09424,0.03988,0.88502,0.01491,0.00175,-0.46531,-0.05724,-0.62071,0.03507,
1520621058038678528,-1.98812,0.03215,0.04202,0.90072,0.01347,0.00750,-0.43412,0.03253,-0.60387,0.01843,
1520621058138681600,-1.98008,-0.02805,0.04189,0.91217,0.02402,0.01198,-0.40893,0.10505,-0.61604,-0.01999,
1520621058238684672,-1.96466,-0.09348,0.03774,0.92314,0.02716,0.01666,-0.38315,0.18248,-0.65539,-0.05392,
1520621058338571520,-1.94331,-0.16579,0.03027,0.93217,0.02470,0.02318,-0.36043,0.26178,-0.69718,-0.06521,
1520621058438574592,-1.91192,-0.23553,0.02391,0.94034,0.02137,0.02543,-0.33861,0.36553,-0.69623,-0.01243,
1520621058538577664,-1.86967,-0.30813,0.02696,0.94976,0.00969,0.03070,-0.31132,0.45942,-0.68630,0.07801,
1520621058638580480,-1.82095,-0.37374,0.03517,0.96029,0.00236,0.02614,-0.27777,0.51475,-0.58635,0.08744,
1520621058738604032,-1.76784,-0.42995,0.04288,0.96969,-0.00859,0.02506,-0.24291,0.53901,-0.53301,0.07090,
1520621058838607104,-1.71430,-0.48022,0.05089,0.97767,-0.02102,0.03125,-0.20674,0.56565,-0.43111,0.06222,
1520621058938610944,-1.65717,-0.52116,0.05449,0.98580,-0.02174,0.03140,-0.16350,0.57085,-0.40336,0.00476,
1520621059038614016,-1.59834,-0.56198,0.05127,0.99143,-0.01865,0.03036,-0.12570,0.56266,-0.39381,-0.03185,
1520621059138739712,-1.54298,-0.60107,0.04708,0.99518,-0.01516,0.02497,-0.09364,0.54324,-0.39837,-0.05501,
1520621059238742784,-1.49160,-0.63217,0.04078,0.99729,-0.01201,0.02008,-0.06977,0.54018,-0.43823,-0.05303,
1520621059338745600,-1.44231,-0.66251,0.03601,0.99900,-0.01130,0.01784,-0.03928,0.55546,-0.42032,0.00358,
1520621059438749696,-1.37282,-0.71808,0.03916,0.99990,-0.00267,0.01271,-0.00549,0.59377,-0.36760,0.04580,
1520621059539305984,-1.31251,-0.75366,0.04829,0.99966,0.00841,0.00191,0.02441,0.59534,-0.30501,0.06425,
1520621059639309824,-1.25857,-0.77850,0.05596,0.99839,0.00581,-0.00566,0.05618,0.59747,-0.25340,0.05285,
1520621059739312896,-1.19971,-0.80239,0.05903,0.99594,0.00633,-0.00550,0.08960,0.59010,-0.22955,0.00934,
1520621059839315968,-1.13867,-0.82268,0.05228,0.99284,0.00743,-0.00308,0.11922,0.61335,-0.21985,-0.03757,
1520621059939381248,-1.07494,-0.84505,0.04849,0.98974,0.00552,-0.00324,0.14276,0.66745,-0.20371,-0.05703,
1520621060039385344,-1.00717,-0.86584,0.04366,0.98633,0.00854,-0.00397,0.16453,0.68773,-0.17823,-0.04076,
1520621060139387136,-0.93877,-0.88101,0.04168,0.98174,0.00579,-0.00464,0.19011,0.70440,-0.13775,0.01600,
1520621060239390976,-0.86823,-0.89272,0.04711,0.97609,-0.00683,-0.00316,0.21723,0.66794,-0.09997,0.08536,
1520621060339393024,-0.80824,-0.90104,0.05546,0.97002,-0.00782,-0.00428,0.24286,0.60977,-0.06434,0.06846,
1520621060439246848,-0.74648,-0.90510,0.06143,0.96209,-0.01039,-0.00193,0.27254,0.58285,-0.02393,0.04929,
1520621060539250944,-0.69106,-0.90387,0.06458,0.95346,-0.00789,0.00255,0.30141,0.54539,0.03698,0.01132,
1520621060639253760,-0.63513,-0.89832,0.06301,0.94334,0.00176,0.00438,0.33179,0.56794,0.07601,-0.02887,
1520621060739256832,-0.57850,-0.88915,0.05915,0.93098,0.00766,0.00624,0.36493,0.56874,0.09948,-0.04314,
1520621060839113216,-0.52164,-0.87925,0.05509,0.91815,0.00983,0.00431,0.39609,0.57302,0.10017,-0.03004,
1520621060939116288,-0.46583,-0.86923,0.05474,0.90142,0.01145,-0.00784,0.43273,0.56534,0.10375,0.02797,
1520621061039119360,-0.41065,-0.85828,0.05962,0.87858,0.00786,-0.01281,0.47735,0.54387,0.11717,0.06723,
1520621061139122176,-0.35938,-0.84504,0.06547,0.85120,0.01066,-0.00766,0.52468,0.47420,0.13532,0.05090,
1520621061238951168,-0.31546,-0.83219,0.06829,0.82057,0.01907,-0.00353,0.57121,0.40343,0.12619,0.02340,
1520621061338955264,-0.27555,-0.81826,0.07032,0.79450,0.01397,-0.00494,0.60709,0.38996,0.15159,0.01299,
1520621061438958080,-0.23795,-0.80353,0.07069,0.76809,0.01806,-0.00296,0.64008,0.37446,0.14225,-0.01655,
1520621061538960128,-0.19971,-0.78736,0.06659,0.73738,0.02087,0.00235,0.67516,0.38746,0.16147,-0.03859,
1520621061638765824,-0.16109,-0.77118,0.06370,0.69889,0.00918,-0.00133,0.71517,0.39533,0.15882,-0.03132,
